Date,ID,Title,Artist,ISRC,Likes,,
14/08/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,4053,,
14/08/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,16065,,
14/08/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
14/08/2021,1100280550,Grupo Firme - Ya Superame .mp3,MG Records,,7750,,
14/08/2021,1101119260,The Weeknd - Take My Breath,The Weeknd,,7163,,
14/08/2021,1100931775,Lose,KSI,,9684,,
14/08/2021,1101398509,Joey Melrose - kk (Prod. Pinkgrillz88),Joey Melrose,,3636,,
14/08/2021,1092488809,Lil Xxel, Tyga,,46810,,
14/08/2021,1093551154,One Sided,brysontiller,,33591,,
14/08/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,26361,,
14/08/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,13964,,
14/08/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,28073,,
14/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,90486,,
14/08/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
14/08/2021,1094558545,BEST FOR ME,The Kid LAROI.,,7496,,
14/08/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
14/08/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,7941,,
14/08/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,6498,,
14/08/2021,1094558554,ATTENTION,The Kid LAROI.,,6530,,
14/08/2021,1094555320,ABOUT YOU,The Kid LAROI.,,6326,,
14/08/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,40338,,
14/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,33858,,
14/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,179312,,
14/08/2021,1094558740,SITUATION,The Kid LAROI.,,5234,,
14/08/2021,1095244408,Fadaei - Fatehe,Mahdyar,,31185,,
14/08/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,11132,,
14/08/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,13467,,
14/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,52981,,
14/08/2021,1092663892,Rock N Roll,Ken Carson,,10976,,
14/08/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,20713,,
14/08/2021,1095500029,Iron On Me,Tay Ball,,4016,,
14/08/2021,1093750504,Travis Scott - Escape Plan,cvistian,,8588,,
14/08/2021,1095499570,Lock On,Tay Ball,,2853,,
14/08/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,18867,,
14/08/2021,1091006440,SAME ENERGY,The Kid LAROI.,,15415,,
14/08/2021,1091007469,OVER YOU,The Kid LAROI.,,15866,,
14/08/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,5935,,
14/08/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,6768,,
14/08/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,3863,,
14/08/2021,1095499318,Make It Sell (OG),Tay Ball,,2887,,
14/08/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,16662,,
14/08/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,4359,,
14/08/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,2608,,
14/08/2021,1093450813,Bezan,Hichkas,,26018,,
14/08/2021,1095503677,Dark Arts,Juice WRLD,,5027,,
14/08/2021,1092663859,Clutch,Ken Carson,,5117,,
14/08/2021,1091007352,BAD NEWS,The Kid LAROI.,,10254,,
14/08/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,10026,,
14/08/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,2325,,
14/08/2021,1092663910,Run + Ran,Ken Carson,,5433,,
14/08/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,1936,,
14/08/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,1884,,
14/08/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,38251,,
14/08/2021,1092663922,Hella,Ken Carson,,4988,,
14/08/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,2929,,
14/08/2021,1092663856,Who's Next,Ken Carson,,3963,,
14/08/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,7755,,
14/08/2021,1092663889,Change,Ken Carson,,4588,,
14/08/2021,1091057986,just for me - pink pantheress,jordan,,19390,,
14/08/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,5678,,
14/08/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,3424,,
14/08/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,1132,,
14/08/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,,,
14/08/2021,1095503812,Iron On Me,Juice WRLD,,9006,,
14/08/2021,1091687017,Kickback- KBLAST,daddy_,,11079,,
14/08/2021,1092663877,Party All Day,Ken Carson,,2695,,
14/08/2021,1092663874,Shake,Ken Carson,,3070,,
14/08/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,5251,,
14/08/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,605,,
14/08/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,4013,,
14/08/2021,1090557217,My Shit,Bizzy Banks,,8286,,
14/08/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,1510,,
14/08/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,252,,
14/08/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,4403,,
14/08/2021,1093231921,Over The Top (Only Drake),antho,,5018,,
14/08/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,4307,,
14/08/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,2574,,
14/08/2021,1092663883,Till I Die,Ken Carson,,2545,,
14/08/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,3093,,
14/08/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,10698,,
14/08/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,29742,,
14/08/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,2407,,
14/08/2021,1092591070,Genesis,Bizzy Banks,,2519,,
14/08/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,12890,,
14/08/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,,,
14/08/2021,1092590845,Sturdy30,Bizzy Banks,,2687,,
14/08/2021,1096504597,Happier Than Ever,Billie Eilish,,33487,,
14/08/2021,1096506949,Getting Older,Billie Eilish,,8582,,
14/08/2021,1096503583,I Didn't Change My Number,Billie Eilish,,6604,,
14/08/2021,1096503472,Billie Bossa Nova,Billie Eilish,,6309,,
14/08/2021,1096504279,Oxytocin,Billie Eilish,,6899,,
14/08/2021,1096617778,Cloud9*,K suave,,4048,,
14/08/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,6788,,
14/08/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,6283,,
14/08/2021,1096502872,GOLDWING,Billie Eilish,,4305,,
14/08/2021,1096503619,Halley's Comet,Billie Eilish,,5638,,
14/08/2021,1096774831,Soon,Johnny Yukon,,5772,,
14/08/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
14/08/2021,1096653319,Senseless,Kodak Black,,39489,,
14/08/2021,1096505509,Male Fantasy,Billie Eilish,,5389,,
14/08/2021,1096502482,OverHeated,Billie Eilish,,4242,,
14/08/2021,1096503190,Everybody Dies,Billie Eilish,,4683,,
14/08/2021,1096503484,Not My Responsibility,Billie Eilish,,3565,,
14/08/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,3284,,
14/08/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,8285,,
14/08/2021,1096576771,Jail Blues,Fredo_bang,,2038,,
14/08/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,3186,,
14/08/2021,1095171184,Toosii, Hotboii - let me know,,4312,,
14/08/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,,,
14/08/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,4988,,
14/08/2021,1095171112,Toosii, Fivio Foreign - spin music,,6209,,
14/08/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,6846,,
14/08/2021,1094732944,Toosii - same as I used to be,Toosii,,3724,,
14/08/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,3687,,
14/08/2021,1094733130,Toosii - got damn,Toosii,,3330,,
14/08/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,2201,,
14/08/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,2389,,
14/08/2021,1095875431,Eladio Carrion, J Balvin,,2922,,
14/08/2021,1094733409,Toosii - what i'm on,Toosii,,3251,,
14/08/2021,1096712014,Foulin Da Plug!,dakota,,1407,,
14/08/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,3536,,
14/08/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,8534,,
14/08/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,2935,,
14/08/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,1361,,
14/08/2021,1097095393,Round Here,Calboy,,2946,,
14/08/2021,1096434493,Heat of the Moment,Tink,,2606,,
14/08/2021,1096819033,Bruno Mars, Anderson .Paak,,34453,,
14/08/2021,1096020397,Money Mitch - Shordy,187.Chubb,,8430,,
14/08/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,1880,,
14/08/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,3807,,
14/08/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,1499,,
14/08/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,12409,,
14/08/2021,1096440847,Regret,Tink,,2987,,
14/08/2021,1094733508,Toosii - mercedez pt.2,Toosii,,2836,,
14/08/2021,1095474598,Street Team,Fredo_bang,,4604,,
14/08/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,1927,,
14/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,50847,,
14/08/2021,1099069351,Volv�t. Aventura,Bad Bunny,,10334,,
14/08/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,12026,,
14/08/2021,1099204012,Volv�ventura,4171,,,,
14/08/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,5793,,
14/08/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,2021,,
14/08/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,10836,,
14/08/2021,1099506169,Los Angeles,3ohBlack,,4586,,
14/08/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,27576,,
14/08/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,9355,,
14/08/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,4053,,
14/08/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,16067,,
14/08/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
14/08/2021,1102720876,NoCap - Vaccine,wolerya,,,,
14/08/2021,1102720876,NoCap - Vaccine,wolerya,,,,
14/08/2021,1102684438,NoCap - Vaccine,TrapFastMusic ,,3709,,
14/08/2021,1102684438,NoCap - Vaccine,TrapFastMusic ,,3709,,
14/08/2021,1101718900,Before I Go (feat. Rod Wave),Kodak Black,,11709,,
14/08/2021,1103657914,Moment (Prod Capacompa),Slump6s,,4254,,
14/08/2021,1103028295,Rio Da Yung OG & RMC Mike - Fine Wit Dat,Rio Da Yung OG,,2805,,
14/08/2021,1102482070,Yeat - Heres A Bell (Extended Snippet),Dark palace,,2515,,
14/08/2021,1103028283,Rio Da Yung OG & RMC Mike - Buy Ourself,Rio Da Yung OG,,2388,,
15/08/2021,1092488809,Lil Xxel, Tyga,,47038,,
15/08/2021,1093551154,One Sided,brysontiller,,33740,,
15/08/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,26572,,
15/08/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,14063,,
15/08/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,28776,,
15/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,93006,,
15/08/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
15/08/2021,1094558545,BEST FOR ME,The Kid LAROI.,,7557,,
15/08/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
15/08/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,8036,,
15/08/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,6561,,
15/08/2021,1094558554,ATTENTION,The Kid LAROI.,,6577,,
15/08/2021,1094555320,ABOUT YOU,The Kid LAROI.,,6382,,
15/08/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,40846,,
15/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,35797,,
15/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,181227,,
15/08/2021,1094558740,SITUATION,The Kid LAROI.,,5272,,
15/08/2021,1095244408,Fadaei - Fatehe,Mahdyar,,31273,,
15/08/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,11224,,
15/08/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,13722,,
15/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,54422,,
15/08/2021,1092663892,Rock N Roll,Ken Carson,,11175,,
15/08/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,20863,,
15/08/2021,1095500029,Iron On Me,Tay Ball,,4035,,
15/08/2021,1093750504,Travis Scott - Escape Plan,cvistian,,8677,,
15/08/2021,1095499570,Lock On,Tay Ball,,2872,,
15/08/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,19043,,
15/08/2021,1091006440,SAME ENERGY,The Kid LAROI.,,15550,,
15/08/2021,1091007469,OVER YOU,The Kid LAROI.,,16001,,
15/08/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,6029,,
15/08/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,6797,,
15/08/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,3931,,
15/08/2021,1095499318,Make It Sell (OG),Tay Ball,,2909,,
15/08/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,16973,,
15/08/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,4479,,
15/08/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,2641,,
15/08/2021,1093450813,Bezan,Hichkas,,26061,,
15/08/2021,1095503677,Dark Arts,Juice WRLD,,5130,,
15/08/2021,1092663859,Clutch,Ken Carson,,5183,,
15/08/2021,1091007352,BAD NEWS,The Kid LAROI.,,10311,,
15/08/2021,1091007037,DON'T LEAVE ME (feat. G Herbo & Lil Durk),The Kid LAROI.,,10101,,
15/08/2021,1094114812,lil uzi vert - all alone/tantrum snippet HQ (rolling loud)(pink tape),cartier thug,,2328,,
15/08/2021,1092663910,Run + Ran,Ken Carson,,5495,,
15/08/2021,1092566866,Sometimes (prod. Bruferr Beatz),2Floody,,1983,,
15/08/2021,1095492748,Juice WRLD - Iron on me,Ahmad Al-Maq,,1890,,
15/08/2021,1088088901,Gyalis (Remix),A BOOGIE WIT DA HOODIE,,38598,,
15/08/2021,1092663922,Hella,Ken Carson,,5066,,
15/08/2021,1096091140,lucki - want me dead prod brentrambo,underw6ter,,2951,,
15/08/2021,1092663856,Who's Next,Ken Carson,,3996,,
15/08/2021,1092009340,Austin prod. plutobeatz bayley seanbaby,Kankan,,7846,,
15/08/2021,1092663889,Change,Ken Carson,,4658,,
15/08/2021,1091057986,just for me - pink pantheress,jordan,,19618,,
15/08/2021,1095276757,BABYXSOSA - EVERYWHEREIGO (TikTok Remix) Everywhere I go they all know my name(+ lyrics),8D Vibes,,5780,,
15/08/2021,1095313027,Rio Da Yung OG - Ghetto Free (feat. Peezy) (Official Video),Rio Da Yung OG,,3465,,
15/08/2021,1095491446,Juice WRLD- Dark Arts,Ahmad Al-Maq,,1144,,
15/08/2021,1094741185,THEDEVILMYOP,DONDA SNIPPETS,,,,
15/08/2021,1095503812,Iron On Me,Juice WRLD,,9225,,
15/08/2021,1091687017,Kickback- KBLAST,daddy_,,11386,,
15/08/2021,1092663877,Party All Day,Ken Carson,,2723,,
15/08/2021,1092663874,Shake,Ken Carson,,3099,,
15/08/2021,1092501604,Young Dolph, Key Glock & Paper Route EMPIRE (feat. Snupe Bandz) - Blu Boyz,,5291,,
15/08/2021,1093220905,Episode 457 | ,The Joe Budden Podcast,,606,,
15/08/2021,1092508498,Yung Bleu & A Boogie Wit Da Hoodie - Ghetto Love Birds,yung bleu,,4083,,
15/08/2021,1090557217,My Shit,Bizzy Banks,,8379,,
15/08/2021,1094436343,Drake - Over The Top (Drake Only),Da Plugg,,1509,,
15/08/2021,1094135734,EVERYWHEREIGO <33 -BABY SOSA,kamryn lenise,,253,,
15/08/2021,1095508045,????? ???? - ???? ???? [???? ?? / ????? ?????],Good?ibes?,,4561,,
15/08/2021,1093231921,Over The Top (Only Drake),antho,,5053,,
15/08/2021,1092510118,Angels Never Cry (feat. MoneyBagg Yo & Kodak Black),yung bleu,,4372,,
15/08/2021,1094411422,Lil Uzi Vert - Rage Music,TrapLife KB,,2579,,
15/08/2021,1092663883,Till I Die,Ken Carson,,2569,,
15/08/2021,1092458569,TIME TRAVEL,ZaeHD & CEO,,3149,,
15/08/2021,1094172529,Mohead Mike Ft Big Boogie-PTPOM,DJB4ndo,,11095,,
15/08/2021,1089187933,Wat U Sed (feat. Iamdoechii & Kal Banx),Isaiah Rashad,,30331,,
15/08/2021,1093495045,2KBABY - unconditional love remix,2KBABY,,2465,,
15/08/2021,1092591070,Genesis,Bizzy Banks,,2554,,
15/08/2021,1093694893,Goat Sidhu Moosewala,MOOSETAPE,,13056,,
15/08/2021,1093190287,Kodak Black - Senseless,Cuisinenlean,,,,
15/08/2021,1092590845,Sturdy30,Bizzy Banks,,2729,,
15/08/2021,1096504597,Happier Than Ever,Billie Eilish,,34559,,
15/08/2021,1096506949,Getting Older,Billie Eilish,,8682,,
15/08/2021,1096503583,I Didn't Change My Number,Billie Eilish,,6680,,
15/08/2021,1096503472,Billie Bossa Nova,Billie Eilish,,6378,,
15/08/2021,1096504279,Oxytocin,Billie Eilish,,6992,,
15/08/2021,1096617778,Cloud9*,K suave,,4106,,
15/08/2021,1096774384,Sullivan King x Subtronics - Take Flight,Subtronics,,6863,,
15/08/2021,1096411390,DaBaby - Giving What It's Supposed To Give,Zone Soundz,,6391,,
15/08/2021,1096502872,GOLDWING,Billie Eilish,,4343,,
15/08/2021,1096503619,Halley's Comet,Billie Eilish,,5706,,
15/08/2021,1096774831,Soon,Johnny Yukon,,6029,,
15/08/2021,1096778647,Wat  want (prod. Benjicold),Yeat,,null,,
15/08/2021,1096653319,Senseless,Kodak Black,,40995,,
15/08/2021,1096505509,Male Fantasy,Billie Eilish,,5460,,
15/08/2021,1096502482,OverHeated,Billie Eilish,,4282,,
15/08/2021,1096503190,Everybody Dies,Billie Eilish,,4727,,
15/08/2021,1096503484,Not My Responsibility,Billie Eilish,,3600,,
15/08/2021,1095304702,Quin NFN - DAWM,Ehvo ????,,3345,,
15/08/2021,1097169118,Famous (Prod. TwonTwon),Bankroll Blockaye ?,,8380,,
15/08/2021,1096576771,Jail Blues,Fredo_bang,,2049,,
15/08/2021,1090322692,Lil TJAY - Forever (Official Audio),NLE Choppa,,3315,,
15/08/2021,1095171184,Toosii, Hotboii - let me know,,4374,,
15/08/2021,1095803596,Lil Uzi Vert - Rage Music (@MUTEME  On IG),MuteMe,,,,
15/08/2021,1096055182,Paper Route EMPIRE & Key Glock - Mister Glock 2,Young Dolph,,5077,,
15/08/2021,1095171112,Toosii, Fivio Foreign - spin music,,6296,,
15/08/2021,1094555845,From The Garden (feat. Lil Uzi Vert),Isaiah Rashad,,7052,,
15/08/2021,1094732944,Toosii - same as I used to be,Toosii,,3776,,
15/08/2021,1096064074,Paper Route EMPIRE, Key Glock & Gucci Mane - I Do This,,3732,,
15/08/2021,1094733130,Toosii - got damn,Toosii,,3367,,
15/08/2021,1096064302,Paper Route EMPIRE, Key Glock & Snupe Bandz - Bandaid,,2232,,
15/08/2021,1095690478,RL Grime & Baauer - Fallaway,RL Grime,,2418,,
15/08/2021,1095875431,Eladio Carrion, J Balvin,,2964,,
15/08/2021,1094733409,Toosii - what i'm on,Toosii,,3283,,
15/08/2021,1096712014,Foulin Da Plug!,dakota,,1454,,
15/08/2021,1096055470,Paper Route EMPIRE & Young Dolph - Talking To My Scale,Young Dolph,,3577,,
15/08/2021,1097362093,Baby X Sosa - Every where I go (tiktok remix) Everywhere i go they all know my name,G????h????o????s????t????,,8680,,
15/08/2021,1096693441,YN Jay X YSR Gramz - Chain (Official Video),YN Jay,,2982,,
15/08/2021,1096790830,$uede - I Ain't Gon Lie,SANBERNARDINOFOO,,1388,,
15/08/2021,1097095393,Round Here,Calboy,,2986,,
15/08/2021,1096434493,Heat of the Moment,Tink,,2646,,
15/08/2021,1096819033,Bruno Mars, Anderson .Paak,,36676,,
15/08/2021,1096020397,Money Mitch - Shordy,187.Chubb,,9105,,
15/08/2021,1096064194,Paper Route EMPIRE & Key Glock - Freeze Tag,Young Dolph,,1906,,
15/08/2021,1096482115,Trenches (Remix) [feat. Polo G],Morray,,3863,,
15/08/2021,1092990871,What About Me? (prod. joshwa),xenoswrld,,1517,,
15/08/2021,1096143226,?Everywhereigo - Baby Sosa?,Mikeemorton,,12986,,
15/08/2021,1096440847,Regret,Tink,,3101,,
15/08/2021,1094733508,Toosii - mercedez pt.2,Toosii,,2875,,
15/08/2021,1095474598,Street Team,Fredo_bang,,4636,,
15/08/2021,1087125739,dnd (prod. cgm + ninetyniiine + 4am),wolfacejoeyy,,1960,,
15/08/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,53936,,
15/08/2021,1099069351,Volv�t. Aventura,Bad Bunny,,10815,,
15/08/2021,1098859645,Worried Forever - Juice WRLD,Jarad WRLD,,12247,,
15/08/2021,1099204012,Volv�ventura,4316,,,,
15/08/2021,1098008203,AI Playboi Carti - Price Tag (Long Ago)(Prod. Zeuz Makes Music) YOUTUBE VID OUT NOW,Zeuz Makes Music,,5838,,
15/08/2021,1099500973,Xo Tour Life Remix (Prod. SeanRova & j6 & SeemBandz),Pasto Flocco,,2068,,
15/08/2021,1099637341,Yeat - Heres A Bell (Extended Snippet),the new underground !,,11165,,
15/08/2021,1099506169,Los Angeles,3ohBlack,,4954,,
15/08/2021,1100807359,Lil Tecca - Repeat It feat. Gunna,Lil Tecca ?,,29607,,
15/08/2021,1100827495,Hotboii - Hail Mary,Yodda3x,,9923,,
15/08/2021,1101147535,Kodak Black Ft. Rod Wave - Before I Go (FAST),DJ Fetti Fee Kodak Black,,4125,,
15/08/2021,1100663020,Best Friends 4L (feat. Lil Tjay),YNW Melly,,17115,,
15/08/2021,1101083560,OFF THE GRID (DONDA) FT. Playboi Carti,Lovemikey,,,,
15/08/2021,1100280550,Grupo Firme - Ya Superame .mp3,MG Records,,7942,,
15/08/2021,1101119260,The Weeknd - Take My Breath,The Weeknd,,7449,,
15/08/2021,1100931775,Lose,KSI,,10057,,
15/08/2021,1101398509,Joey Melrose - kk (Prod. Pinkgrillz88),Joey Melrose,,4043,,
15/08/2021,1092488809,Lil Xxel, Tyga,,47038,,
15/08/2021,1093551154,One Sided,brysontiller,,33740,,
15/08/2021,1092197221,Lil Tecca - Money On Me,Lil Tecca ?,,26573,,
15/08/2021,1095398428,Runnin' ft. ScHoolboy Q,Isaiah Rashad,,14063,,
15/08/2021,1092517174,Comfortable (Feat. Luh Kel & Alehn),Nevi,,28776,,
15/08/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,93006,,
15/08/2021,1090451293,Kodak Black - Senseless,rapcomeup,,,,
15/08/2021,1094558545,BEST FOR ME,The Kid LAROI.,,7556,,
15/08/2021,1094545435,Just For Me - Pink Pantheress,?,,,,
15/08/2021,1094560576,LONELY AND F*CKED UP,The Kid LAROI.,,8036,,
15/08/2021,1094556463,I DON'T KNOW,The Kid LAROI.,,6561,,
15/08/2021,1094558554,ATTENTION,The Kid LAROI.,,6577,,
15/08/2021,1094555320,ABOUT YOU,The Kid LAROI.,,6381,,
15/08/2021,1091006467,NOT SOBER (feat. Polo G & Stunna Gambino),The Kid LAROI.,,40847,,
15/08/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,35800,,
15/08/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,181229,,
15/08/2021,1094558740,SITUATION,The Kid LAROI.,,5272,,
15/08/2021,1095244408,Fadaei - Fatehe,Mahdyar,,31273,,
15/08/2021,1093021315,Butterfly Doors [prod.Katlightning],Onlybino,,11224,,
15/08/2021,1093837507,You Proof -Morgan Wallen,Pj Suso,,13722,,
15/08/2021,1090690882,Over The Top (feat. Drake),Smiley,,54424,,
15/08/2021,1092663892,Rock N Roll,Ken Carson,,11175,,
15/08/2021,1092456118,Pinkpantheress - Just For Me/Wipe Your Tears (Slowed+reverb)(unreleased),Fatherslows,,20863,,
15/08/2021,1095500029,Iron On Me,Tay Ball,,4035,,
15/08/2021,1093750504,Travis Scott - Escape Plan,cvistian,,8677,,
15/08/2021,1095499570,Lock On,Tay Ball,,2872,,
15/08/2021,1091007133,STILL CHOSE YOU (feat. Mustard),The Kid LAROI.,,19043,,
15/08/2021,1091006440,SAME ENERGY,The Kid LAROI.,,15550,,
15/08/2021,1091007469,OVER YOU,The Kid LAROI.,,16001,,
15/08/2021,1095156739,babysosa everywhere i go ORIGINAL NOT SLOWED/REVERB,Alex Singh,,6029,,
15/08/2021,1092591202,Big Bad Wolf (feat. YG),OHGEESY,,6797,,
15/08/2021,1094272348,Lil Uzi Vert - All Alone (Pink Tape),uziupdatess,,3932,,
15/08/2021,1095499318,Make It Sell (OG),Tay Ball,,2909,,
15/08/2021,1092450058,Waves (feat. Gunna & Polo G),Gunna,,16974,,
15/08/2021,1094724829,Send That Shot! Ft Summrs (prod goyxrd & mingo),Desire,,4479,,
15/08/2021,1094112259,lil uzi vert - all alone/tantrum snippet (rolling loud) (pink tape),cartier thug,,2641,,
15/08/2021,1093450813,Bezan,Hichkas,,26061,,
