Date,ID,Title,Artist,ISRC,Likes,,
13/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,EST Gee,64459,
13/09/2021,373180994,All Girls Are The Same,Juice WRLD,,1914111,,
13/09/2021,937006552,Lil Baby - On Me,Lil Baby,,407566,,
13/09/2021,1056040759,ft OGbobbybillions ,blueface,,7641351,113786,
13/09/2021,1056306229,Touchable,Remble,,192733,,
13/09/2021,1109170156,Finish Line,Trippie Redd,,33740,,
13/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,73565,,
13/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,21038,,
13/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,208834,,
13/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,Trippie Redd,33921,
13/09/2021,1109166634,IPhone,Trippie Redd,,28470,,
13/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,56974,,
13/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,84330,,
13/09/2021,1091837809,You Are My High,DJ SNAKE,,39168,,
13/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,115198,,
13/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,67988,,
13/09/2021,1109171392,Space Time,Trippie Redd,,30764,,
13/09/2021,1060725400,Lil Baby, Lil Durk,, Travis Scott - Hats Off,Lil Baby,115074
13/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,Jack Harlow,92912,
13/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,453585,,
13/09/2021,229787464,Gassed Up,Nebu Kiniza,,1780210,,
14/09/2021,911978875,Canceled,Larray,,171189,,
14/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,99946,,
14/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,97728,,
14/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,74447,,
14/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,74645,,
14/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,73304,,
14/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,112779,,
14/09/2021,1026185437,2055,Sleepy Hallow,,310939,,
14/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,74780,,
14/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,41485,,
14/09/2021,1118020210,Drake - TSU,octobersveryown,,45736,,
14/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,86904,,
14/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,91774,,
14/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,43897,,
14/09/2021,1118019595,Drake - Papiï¿½s Home,octobersveryown,,35077,,
14/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,40965,,
14/09/2021,947724139,Jugaste y Sufrï¿½ (feat. DannyLux),Eslabon Armado,,78252,,
14/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,33635,,
14/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,73636,,
14/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,64855,,
14/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,66889,,
14/09/2021,1114928791,Off The Grid,Kanye West,,67142,,
14/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,145839,,
14/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,92973,,
14/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,26487,,
14/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,153561,,
14/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,612783,,
14/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,205271,,
14/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,25961,,
14/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,231692,,
14/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,446631,,
14/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,262958,,
14/09/2021,1114928752,Hurricane,Kanye West,,58023,,
14/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,52216,,
14/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,30508,,
14/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,26774,,
14/09/2021,1114928674,Moon,Kanye West,,48807,,
14/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,66121,,
14/09/2021,1118019868,Drake, Yebba - Yebbaï¿½s Heartbreak,,15257,,
14/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,31296,,
14/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,296620,,
14/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,55834,,
14/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,26042,,
14/09/2021,1043855476,AVALON,$UICIDEBOY$,,129490,,
14/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,19886,,
14/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,321907,,
14/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,52545,,
14/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,151816,,
14/09/2021,1107516598,What's Wrong,Rod Wave,,33731,,
14/09/2021,1056690214,Tell Em,cochise,,206300,,
14/09/2021,1104913891,Paralyzed,Sueco,,52391,,
14/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,285632,,
14/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,25267,,
14/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,555316,,
14/09/2021,1109163976,Super Cell,Trippie Redd,,54214,,
14/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,18813,,
14/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,630574,,
14/09/2021,1115323483,Gï¿½t Busy (prod. Flansie Skimayne),Yeat,,38879,,
14/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,240340,,
14/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,17236,,
14/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,57341,,
14/09/2021,1096653319,Senseless,Kodak Black,,70089,,
14/09/2021,1100228941,From the Block,Raw Youngin,,19649,,
14/09/2021,1109168209,Supernatural,Trippie Redd,,43234,,
14/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,587143,,
14/09/2021,1034990764,Wockesha,MoneyBagg Yo,,240761,,
14/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,17151,,
14/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,25235,,
14/09/2021,1109172799,Molly Hearts,Trippie Redd,,46967,,
14/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,90404,,
14/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,180006,,
14/09/2021,816595933,Polo G - Martin & Gina,POLO G,,641009,,
14/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,55759,,
14/09/2021,1061728813,Late At Night,Roddy Ricch,,154668,,
14/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,1709591,,
14/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,61121,,
14/09/2021,1118019964,Drake - The Remorse,octobersveryown,,17157,,
14/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,133779,,
14/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,3571,,
14/09/2021,308686961,Dark Red,Steve Lacy,,188580,,
14/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,85538,,
14/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,65040,,
14/09/2021,373180994,All Girls Are The Same,Juice WRLD,,1914551,,
14/09/2021,937006552,Lil Baby - On Me,Lil Baby,,407913,,
14/09/2021,1056040759,ft OGbobbybillions ,blueface,,114010,,
14/09/2021,1056306229,Touchable,Remble,,193089,,
14/09/2021,1109170156,Finish Line,Trippie Redd,,34125,,
14/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,73940,,
14/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,21881,,
14/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,209323,,
14/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,34373,,
14/09/2021,1109166634,IPhone,Trippie Redd,,28889,,
14/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,57352,,
14/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,84699,,
14/09/2021,1091837809,You Are My High,DJ SNAKE,,39958,,
14/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,115505,,
14/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,68243,,
14/09/2021,1109171392,Space Time,Trippie Redd,,31131,,
14/09/2021,1060725400,Lil Baby, Lil Durk,,115523,,
14/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,93533,,
14/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,453729,,
14/09/2021,229787464,Gassed Up,Nebu Kiniza,,1780359,,
14/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,30579,,
14/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,19112,,
14/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,1516818,,
14/09/2021,828639601,Heat Waves,Glass Animals,,126695,,
14/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,87179,,
15/09/2021,911978875,Canceled,Larray,,171430,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,104606,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,102931,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,77213,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,76946,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,75341,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,114227,,
15/09/2021,1026185437,2055,Sleepy Hallow,,312942,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,77020,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,42472,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,46815,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,87671,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,93185,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,44951,,
15/09/2021,1118019595,Drake - Papiï¿½s Home,octobersveryown,,35843,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,41917,,
15/09/2021,947724139,Jugaste y Sufrï¿½ (feat. DannyLux),Eslabon Armado,,79739,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,34320,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,74245,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,65569,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,67622,,
15/09/2021,1114928791,Off The Grid,Kanye West,,67884,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,147215,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,93678,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,27042,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,155329,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,613503,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,206564,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,26323,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,232277,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,447374,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,263643,,
15/09/2021,1114928752,Hurricane,Kanye West,,59153,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,55305,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,32115,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,27198,,
15/09/2021,1114928674,Moon,Kanye West,,49782,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,66836,,
15/09/2021,1118019868,Drake, Yebba - Yebbaï¿½s Heartbreak,,15546,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,33485,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,297940,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,56200,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,26426,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,129811,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,20215,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,322292,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,52890,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,152859,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,34525,,
15/09/2021,1056690214,Tell Em,cochise,,206951,,
15/09/2021,1104913891,Paralyzed,Sueco,,53013,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,286142,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,26633,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,555742,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,54671,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,19205,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,631199,,
15/09/2021,1115323483,Gï¿½t Busy (prod. Flansie Skimayne),Yeat,,39528,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,240813,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,17507,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,57714,,
15/09/2021,1096653319,Senseless,Kodak Black,,70675,,
15/09/2021,1100228941,From the Block,Raw Youngin,,21339,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,43619,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,587564,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,241208,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,17416,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,26137,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,47333,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,91109,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,180420,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,641389,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,56202,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,155256,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,1710010,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,61609,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,17386,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,134199,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,3726,,
15/09/2021,308686961,Dark Red,Steve Lacy,,189629,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,85976,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,65608,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,1914964,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,408254,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,114337,,
15/09/2021,1056306229,Touchable,Remble,,193381,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,34436,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,74374,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,22554,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,209800,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,34723,,
15/09/2021,1109166634,IPhone,Trippie Redd,,29216,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,57703,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,85128,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,40689,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,115917,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,68464,,
15/09/2021,1109171392,Space Time,Trippie Redd,,31426,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,115937,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,93988,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,454016,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,1780493,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,35493,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,21178,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,1517352,,
15/09/2021,828639601,Heat Waves,Glass Animals,,127902,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,88135,,
15/09/2021,984680650,No Hoodie,Curly J,,53304,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,2921522,,
15/09/2021,1110033094,Vaccine,NoCap,,17511,,
15/09/2021,911978875,Canceled,Larray,,171621,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,109302,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,107750,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,79714,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,79007,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,77177,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,115535,,
15/09/2021,1026185437,2055,Sleepy Hallow,,314871,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,78921,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,43516,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,47796,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,88266,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,94530,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,45966,,
15/09/2021,1118019595,Drake - Papiï¿½s Home,octobersveryown,,36554,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,42786,,
15/09/2021,947724139,Jugaste y Sufrï¿½ (feat. DannyLux),Eslabon Armado,,81307,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,34968,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,74736,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,66144,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,68195,,
15/09/2021,1114928791,Off The Grid,Kanye West,,68598,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,148504,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,94288,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,27509,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,157113,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,614319,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,207952,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,26761,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,232791,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,448029,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,264268,,
15/09/2021,1114928752,Hurricane,Kanye West,,60157,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,58836,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,33461,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,27641,,
15/09/2021,1114928674,Moon,Kanye West,,50797,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,67601,,
15/09/2021,1118019868,Drake, Yebba - Yebbaï¿½s Heartbreak,,15846,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,35814,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,299477,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,56519,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,26768,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,130100,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,20515,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,322723,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,53219,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,153847,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,35217,,
15/09/2021,1056690214,Tell Em,cochise,,207544,,
15/09/2021,1104913891,Paralyzed,Sueco,,53576,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,286730,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,28097,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,556260,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,55066,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,19577,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,631818,,
15/09/2021,1115323483,Gï¿½t Busy (prod. Flansie Skimayne),Yeat,,40180,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,241260,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,17772,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,58028,,
15/09/2021,1096653319,Senseless,Kodak Black,,71321,,
15/09/2021,1100228941,From the Block,Raw Youngin,,22868,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,43915,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,588010,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,241608,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,17684,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,27039,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,47592,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,91860,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,180918,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,641780,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,56686,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,155867,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,1710326,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,62150,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,17607,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,134716,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,3918,,
15/09/2021,308686961,Dark Red,Steve Lacy,,190724,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,86471,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,66194,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,1915376,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,408664,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,114632,,
15/09/2021,1056306229,Touchable,Remble,,193673,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,34668,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,74810,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,23098,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,210275,,
