Date,ID,Title,Artist,ISRC,Playcount,,
14/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,915040,,
14/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8078680,,
14/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,48964855,,
14/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,11824491,,
14/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,846164,,
14/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,10880451,,
14/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,25720583,,
14/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,16791206,,
14/09/2021,1114928752,Hurricane,Kanye West,,1793844,,
14/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,1506414,,
14/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,1100573,,
14/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,750480,,
14/09/2021,1114928674,Moon,Kanye West,,1510945,,
14/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,2550290,,
14/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,719388,,
14/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,1079990,,
14/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,22731579,,
14/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,2454057,,
14/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,647967,,
14/09/2021,1043855476,AVALON,$UICIDEBOY$,,6698356,,
14/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,640283,,
14/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,21443418,,
14/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,2309536,,
14/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,8437483,,
14/09/2021,1107516598,What's Wrong,Rod Wave,,1621452,,
14/09/2021,1056690214,Tell Em,cochise,,11994547,,
14/09/2021,1104913891,Paralyzed,Sueco,,1997394,,
14/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,20110757,,
14/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,839200,,
14/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,40909685,,
14/09/2021,1109163976,Super Cell,Trippie Redd,,2124627,,
14/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,619779,,
14/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,54280427,,
14/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,1067068,,
14/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,26650849,,
14/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,550796,,
14/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,2301781,,
14/09/2021,1096653319,Senseless,Kodak Black,,2695975,,
14/09/2021,1100228941,From the Block,Raw Youngin,,732653,,
14/09/2021,1109168209,Supernatural,Trippie Redd,,1834277,,
14/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,40148951,,
14/09/2021,1034990764,Wockesha,MoneyBagg Yo,,13638175,,
14/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,518696,,
14/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,1127934,,
14/09/2021,1109172799,Molly Hearts,Trippie Redd,,1827959,,
14/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,5160745,,
14/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,11876222,,
14/09/2021,816595933,Polo G - Martin & Gina,POLO G,,56457701,,
14/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,2124394,,
14/09/2021,1061728813,Late At Night,Roddy Ricch,,7449425,,
14/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,187871299,,
14/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,2671268,,
14/09/2021,1118019964,Drake - The Remorse,octobersveryown,,457313,,
14/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,9686112,,
14/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,562768,,
14/09/2021,308686961,Dark Red,Steve Lacy,,9881414,,
14/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,5128655,,
14/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,2802603,,
14/09/2021,373180994,All Girls Are The Same,Juice WRLD,,191691654,,
14/09/2021,937006552,Lil Baby - On Me,Lil Baby,,30728358,,
14/09/2021,1056040759,ft OGbobbybillions ,blueface,,7728357,,
14/09/2021,1056306229,Touchable,Remble,,10141834,,
14/09/2021,1109170156,Finish Line,Trippie Redd,,1496018,,
14/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,7427128,,
14/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,687816,,
14/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,14902033,,
14/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,1249571,,
14/09/2021,1109166634,IPhone,Trippie Redd,,1143176,,
14/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,2897086,,
14/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,5531766,,
14/09/2021,1091837809,You Are My High,DJ SNAKE,,1140543,,
14/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,6088364,,
14/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,2925310,,
14/09/2021,1109171392,Space Time,Trippie Redd,,1256361,,
14/09/2021,1060725400,Lil Baby, Lil Durk,,6413009,,
14/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,3891876,,
14/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,55868309,,
14/09/2021,229787464,Gassed Up,Nebu Kiniza,,166178847,,
14/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,796082,,
14/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,521808,,
14/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,128047023,,
14/09/2021,828639601,Heat Waves,Glass Animals,,7547326,,
14/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,2244053,,
15/09/2021,911978875,Canceled,Larray,,14237935,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,3338017,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,2992790,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,2542924,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,2903194,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,2505342,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,5410604,,
15/09/2021,1026185437,2055,Sleepy Hallow,,21299173,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,2058709,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,1517055,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,1526474,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,4115875,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,3526261,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,1436339,,
15/09/2021,1118019595,Drake - Papis Home,octobersveryown,,1304834,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,1271274,,
15/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,4724838,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,1131143,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,3064128,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,2690248,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,2603093,,
15/09/2021,1114928791,Off The Grid,Kanye West,,2504992,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,7358301,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,3402915,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,964127,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8210963,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,49075002,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,11952944,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,888105,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,10945567,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,25796942,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,16875980,,
15/09/2021,1114928752,Hurricane,Kanye West,,1870042,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,1655400,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,1161136,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,789337,,
15/09/2021,1114928674,Moon,Kanye West,,1579533,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,2610006,,
15/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,753513,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,1178305,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,22812540,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,2487024,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,679160,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,6734803,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,669636,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,21505796,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,2342781,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,8519746,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,1683702,,
15/09/2021,1056690214,Tell Em,cochise,,12066066,,
15/09/2021,1104913891,Paralyzed,Sueco,,2033530,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,20175569,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,919856,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,40975762,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,2163300,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,651596,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,54349941,,
15/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,1111356,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,26709658,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,576881,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,2339842,,
15/09/2021,1096653319,Senseless,Kodak Black,,2743368,,
15/09/2021,1100228941,From the Block,Raw Youngin,,793728,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,1866445,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,40208629,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,13686245,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,541832,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,1189344,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,1857654,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,5214204,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,11928970,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,56518560,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,2167508,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,7497337,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,187924149,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,2719149,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,477925,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,9737643,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,587911,,
15/09/2021,308686961,Dark Red,Steve Lacy,,9948248,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,5173299,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,2842820,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,191748922,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,30775669,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,7770664,,
15/09/2021,1056306229,Touchable,Remble,,10183882,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,1520027,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,7485615,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,730237,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,14949983,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,1272015,,
15/09/2021,1109166634,IPhone,Trippie Redd,,1163345,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,2937978,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,5576450,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,1179488,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,6132677,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,2956037,,
15/09/2021,1109171392,Space Time,Trippie Redd,,1276975,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,6454478,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,3932287,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,55910843,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,166206339,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,1073088,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,599138,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,128094814,,
15/09/2021,828639601,Heat Waves,Glass Animals,,7618436,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,2283670,,
15/09/2021,984680650,No Hoodie,Curly J,,7208794,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,280064596,,
15/09/2021,1110033094,Vaccine,NoCap,,429549,,
15/09/2021,911978875,Canceled,Larray,,14709823,,
15/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,3615243,,
15/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,3246109,,
15/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,2703174,,
15/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,3058194,,
15/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,2653438,,
15/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,5524436,,
15/09/2021,1026185437,2055,Sleepy Hallow,,21500615,,
15/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,2137726,,
15/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,1592879,,
15/09/2021,1118020210,Drake - TSU,octobersveryown,,1609204,,
15/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,4161419,,
15/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,3616057,,
15/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,1511019,,
15/09/2021,1118019595,Drake - Papis Home,octobersveryown,,1366606,,
15/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,1339678,,
15/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,4841824,,
15/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,1185642,,
15/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,3101177,,
15/09/2021,1109914525,Betrayal Feat. Drake,Trippie Redd,,2735859,,
15/09/2021,1109175157,Danny Phantom Ft. XXXTentacion,Trippie Redd,,2646892,,
15/09/2021,1114928791,Off The Grid,Kanye West,,2577580,,
15/09/2021,1083383002,Nevada,YoungBoy Never Broke Again,,7456148,,
15/09/2021,1104731155,Rumors (feat. Cardi B),Lizzo,,3432864,,
15/09/2021,1118019748,Drake - Pipe Down,octobersveryown,,1010382,,
15/09/2021,1091068756,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,,8349626,,
15/09/2021,1023058027,Polo G - RAPSTAR,POLO G,,49185466,,
15/09/2021,1082723470,Stay (with Justin Bieber),The Kid LAROI.,,12079907,,
15/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,,925719,,
15/09/2021,1088333137,Holy Smokes (feat. Lil Uzi Vert),Trippie Redd,,11009582,,
15/09/2021,1044071974,Trippie Redd - Miss The Rage Ft. Playboi Carti,Trippie Redd,,25870557,,
15/09/2021,1039539274,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,,16956391,,
15/09/2021,1114928752,Hurricane,Kanye West,,1945985,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,1818485,,
15/09/2021,1032906976,Luvdrug (prod.Newrvge),Joey Melrose,,1210372,,
15/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,,828447,,
15/09/2021,1114928674,Moon,Kanye West,,1644428,,
15/09/2021,1109159653,Demon Time Ft. Ski Mask The Slump God,Trippie Redd,,2668626,,
15/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,,785023,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,1288306,,
15/09/2021,534244497,Lil Baby - Ready (feat. Gunna),Lil Baby,,22903215,,
15/09/2021,1083311815,5 GRAND AT 8 TO 1,$UICIDEBOY$,,2517896,,
15/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,,708206,,
15/09/2021,1043855476,AVALON,$UICIDEBOY$,,6770026,,
15/09/2021,1118019970,Drake - Race My Mind,octobersveryown,,696957,,
15/09/2021,999006520,Drake - Wants and Needs (feat. Lil Baby),octobersveryown,,21569823,,
15/09/2021,1083312091,UGLIEST,$UICIDEBOY$,,2374766,,
15/09/2021,1032039724,Antisocial (feat. Slump6s) [prod. Maajins aka chubby 13 yr old],BabySantana,,8599436,,
15/09/2021,1107516598,What's Wrong,Rod Wave,,1744005,,
15/09/2021,1056690214,Tell Em,cochise,,12137680,,
15/09/2021,1104913891,Paralyzed,Sueco,,2067721,,
15/09/2021,928525519,Future & Lil Uzi Vert - Drankin N Smokin,Lil Uzi Vert,,20244876,,
15/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,,998644,,
15/09/2021,924613324,Back In Blood (feat. Lil Durk),Pooh Shiesty,,41044594,,
15/09/2021,1109163976,Super Cell,Trippie Redd,,2198679,,
15/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,,680303,,
15/09/2021,813327142,3 Headed Goat feat. Lil Baby and Polo G,Lil Durk,,54422013,,
15/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,,1155370,,
15/09/2021,743999932,9 Times Out Of 10 (feat. Lil Baby),Big Havi,,26771386,,
15/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,,600924,,
15/09/2021,1109164987,MP5 Ft. Sofaygo,Trippie Redd,,2376502,,
15/09/2021,1096653319,Senseless,Kodak Black,,2791771,,
15/09/2021,1100228941,From the Block,Raw Youngin,,853813,,
15/09/2021,1109168209,Supernatural,Trippie Redd,,1895201,,
15/09/2021,983561995,Calling My Phone (feat. 6lack),Lil Tjay,,40268211,,
15/09/2021,1034990764,Wockesha,MoneyBagg Yo,,13732808,,
15/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,,563420,,
15/09/2021,1108272196,Kay Flock - Is Ya Ready,Kay Flock,,1251894,,
15/09/2021,1109172799,Molly Hearts,Trippie Redd,,1884519,,
15/09/2021,959517559,GYALIS - CAPELLA GREY (prod. by CAPELLA GREY),Allepac Family,,5268606,,
15/09/2021,1020411538,4 Da Gang (with Roddy Ricch),42 Dugg,,11988443,,
15/09/2021,816595933,Polo G - Martin & Gina,POLO G,,56579970,,
15/09/2021,1104706267,Mind Of Melvin (feat. Lil Uzi Vert),YNW Melly,,2213461,,
15/09/2021,1061728813,Late At Night,Roddy Ricch,,7546319,,
15/09/2021,312797091,From The D To The A feat. Lil Yachty,Tee Grizzley,,187977508,,
15/09/2021,1100807359,Lil Tecca - REPEAT IT feat. Gunna,Lil Tecca ?,,2767593,,
15/09/2021,1118019964,Drake - The Remorse,octobersveryown,,497080,,
15/09/2021,1019246533,Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,,9793394,,
15/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,,612420,,
15/09/2021,308686961,Dark Red,Steve Lacy,,10014614,,
15/09/2021,1052667649,Switch it Up (feat. G Herbo, No More Heroes),,5221157,,
15/09/2021,1087503007,5500 Degrees (feat. Lil Baby, 42 Dugg & Rylo Rodriguez),,2884343,,
15/09/2021,373180994,All Girls Are The Same,Juice WRLD,,191806902,,
15/09/2021,937006552,Lil Baby - On Me,Lil Baby,,30824058,,
15/09/2021,1056040759,ft OGbobbybillions ,blueface,,7815385,,
15/09/2021,1056306229,Touchable,Remble,,10226146,,
15/09/2021,1109170156,Finish Line,Trippie Redd,,1541236,,
15/09/2021,977984449,DUSTY LOCANE - ROLLIN N CONTROLLIN FREESTYLE (TikTok) I walk in the spot 30 on me and some chops,Reelaxxx,,7545316,,
15/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,,769881,,
15/09/2021,998923204,Only The Family & Lil Durk - Hellcats & Trackhawks,Lil Durk,,14998818,,
15/09/2021,1109165722,Captain Crunch Ft. BabyFace Ray, Sada Baby & Icewear Vezzo,,1291134,,
15/09/2021,1109166634,IPhone,Trippie Redd,,1180146,,
15/09/2021,1091891896,B Lovee - IYKYK,Mr. Tuned-In V2,,2977738,,
15/09/2021,1005564706,Hood Melody (feat. Youngboy Never Broke Again),DDG,,5621322,,
15/09/2021,1091837809,You Are My High,DJ SNAKE,,1216476,,
15/09/2021,1073156011,Red Light Green Light,Baby Jesus (DaBaby),,6177087,,
15/09/2021,1083312043,MATERIALISM AS A MEANS TO AN END,$UICIDEBOY$,,2985600,,
15/09/2021,1109171392,Space Time,Trippie Redd,,1295154,,
15/09/2021,1060725400,Lil Baby, Lil Durk,,6498129,,
15/09/2021,1099546222,Jack Harlow, Pooh Shiesty - SUVs (Black on Black),,3970309,,
15/09/2021,579632454,NLE Choppa X White $osa-Hit The Scene(Official Audio),Str8Bangerz Hit's,,55964682,,
15/09/2021,229787464,Gassed Up,Nebu Kiniza,,166234107,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,1351845,,
15/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,,686595,,
15/09/2021,153750957,Chill Bill (feat. J. Davi$ & Spooks),Rob $TONE,,128148706,,
15/09/2021,828639601,Heat Waves,Glass Animals,,7689063,,
15/09/2021,620827941,Offset - Heathens feat. 21 Savage,logankiim,,2323757,,
15/09/2021,1110033094,Vaccine,NoCap,,475921,,
15/09/2021,984680650,No Hoodie,Curly J,,7262754,,
15/09/2021,339318387,XXXTENTACION - Fuck Love  (feat. Trippie Redd),XXXTENTACION,,280114847,,
15/09/2021,759762697,"...AND TO THOSE I LOVE, THANKS FOR STICKING AROUND",$UICIDEBOY$,,32609173,,
15/09/2021,1110032788,Vaccine (Falling Star),NoCap,,444140,,
15/09/2021,970377430,Who Want Smoke?,Nardo Wick,,5643644,,
16/09/2021,911978875,Canceled,Larray,,15100142,,
16/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,,3888113,,
16/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,,3488216,,
16/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,,2851712,,
16/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,,3205265,,
16/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,,2790733,,
16/09/2021,1109157970,Matt Hardy 999 Ft. Juice WRLD,Trippie Redd,,5631775,,
16/09/2021,1026185437,2055,Sleepy Hallow,,21702634,,
16/09/2021,1102747825,Run It Up (feat. Sleepy Hallow & A Boogie Wit Da Hoodie),Sheff G,,2210604,,
16/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,,1663654,,
16/09/2021,1118020210,Drake - TSU,octobersveryown,,1684932,,
16/09/2021,1083311806,LIFE IS BUT A STREAM~,$UICIDEBOY$,,4201710,,
16/09/2021,1109170768,Rich MF Ft. Polo G & Lil Durk,Trippie Redd,,3701174,,
16/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,,1580575,,
16/09/2021,1118019595,Drake - Papis Home,octobersveryown,,1422359,,
16/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,,1403266,,
16/09/2021,947724139,Jugaste y Sufr�feat. DannyLux),Eslabon Armado,,4958056,,
16/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,,1235713,,
16/09/2021,1083311779,IF SELF-DESTRUCTION WAS AN OLYMPIC EVENT, I'D BE TONYA HARDING,,3134563,,
