Date,ID,Title,Artist,ISRC,Comments,,
15/09/2021,1120811416,public - kashdami ( slowed + reverb ),prod. by junavee,,22,,
15/09/2021,1121240074,Kanye west - life of the party (feat. Andre 3000),DeXx,,94,,
15/09/2021,1117760200,Miss My Glock (feat. Lil Durk),BIG30,,40,,
15/09/2021,1119618061,STAYC (????) - STEREOTYPE (???),L2Share?141,,101,,
15/09/2021,1117759654,Red Key (feat. Moneybagg Yo & Big Homiie G),BIG30,,11,,
15/09/2021,1118990587,QUACKITYS SONG YELLOW SUBMARINE BY THE BEATLES,TALL ALEX (quackity),,4650,,
15/09/2021,1117760236,Backseat Of The Rolls Truck,BIG30,,38,,
15/09/2021,1115915392,If i die young - Scorey,T O B I,,245,,
15/09/2021,1120068946,SO SPECIAL,MoneySign Suede,,62,,
15/09/2021,1118891659,Shordie Shordie - $1000,FixKix,,25,,
15/09/2021,1117789621,Cabo (feat. DDG & KA$HDAMI) [Remix],BANKROL HAYDEN,,131,,
15/09/2021,1119802156,Sha Ek - Shake That,Kay Flock,,18,,
15/09/2021,1117759765,King Of My Projects,BIG30,,11,,
15/09/2021,1119061030,Kanye West x Andre 3000 - The Life of The Party Instrumental (Remake by YBF Productions),Y.B.F. Productions,,14,,
15/09/2021,1118261617,Vibrant Eyes,CG5,,495,,
15/09/2021,1117760095,Whatever Come With It (feat. Future),BIG30,,18,,
15/09/2021,1117760185,No Hospital Gang,BIG30,,20,,
15/09/2021,1119922150,drunk and nasty (babycartel/vardaijah snippet remix),trend songs,,83,,
15/09/2021,1119454807,like you,lilcandypaint *Candypaint,,116,,
15/09/2021,1119933499,K Suave - Kamil (prod. skai),Perfect Plug,,27,,
15/09/2021,1115734345,Him,Big Yavo,,43,,
15/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,,1405,,
15/09/2021,1114928743,Praise God,Kanye West,,1116,,
15/09/2021,1119459064,BABYSANTANA & LUISSS - OFF THA LEASH [ICYTWAT],fifteenhunnid,,152,,
15/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,,727,,
15/09/2021,1114928665,Jail,Kanye West,,2561,,
15/09/2021,1117759900,Pressin' (feat. Quavo & Moneybagg Yo),BIG30,,15,,
15/09/2021,1118508109,Shordie Shordie - $1000 (Official Audio),Music Plug,,11,,
15/09/2021,1114928860,Pure Souls,Kanye West,,798,,
15/09/2021,1114928734,Jonah,Kanye West,,825,,
15/09/2021,1121472934,Click That B Kickin It (Yaar Jatt De) Karan Aujla Tru-Skool (BacThaFu*Up),tanvir singh,,37,,
15/09/2021,1116641965,If I Die Young-Scorey(full version),ilovegeeking,,74,,
15/09/2021,1117761196,Dyin' Expensive,BIG30,,17,,
15/09/2021,1114928842,Ok Ok,Kanye West,,1123,,
15/09/2021,1117759594,Opp Pacc,BIG30,,11,,
15/09/2021,1117759522,Fuck The Opps 4L (feat. Offset),BIG30,,14,,
15/09/2021,1116948277,Lil Tecca - VIRGO,Lil Tecca ?,,148,,
15/09/2021,1116474754,CKay - Love Nwantiti (TikTok Remix) [Lyrics] Unle, Open Am Make I See Full Version,,422,,
15/09/2021,1118975716,Nikiti Ei - Janelynn & Biggmakk feat. Assi Ray x JBoy Muzik,Biggmakk,,169,,
15/09/2021,1121860642,Lonely,Baby Jesus (DaBaby),,285,,
15/09/2021,1118479414,Melvoni- Feel Alive (Throw up the A),lil Sauce,,16,,
15/09/2021,1120987522,hurrikane Diaries vol 2 [prod. by yungsosa],TheyLuvJohnny?,,77,,
15/09/2021,1120551694,Omy De Oro - Mood,Urbans Music,,10,,
15/09/2021,1121112553,,KentheMan,,27,,
15/09/2021,1120552597,Love Nwantiti Remix - Ckay (Prod. By Nizhoven) Unle,Nizhoven | ???????,,198,,
15/09/2021,1118944834,Waiting Room (prod. teenslug),inthemorning,,244,,
15/09/2021,1119534175,Rico Nasty - Switch Places,RICO NASTY,,115,,
15/09/2021,1119867316,Relapsed! {@ayymilan},SeptembersRich,,138,,
15/09/2021,1114928749,Junya,Kanye West,,1043,,
15/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,,1132,,
15/09/2021,1121643700,WHAT NOW? (Prod. Supah Mario),DC The Don,,392,,
15/09/2021,1120651621,range brothers,Baby Keem,,619,,
15/09/2021,1122432223,Slide,MadMarcc,,243,,
15/09/2021,1120650568,trademark usa,Baby Keem,,290,,
15/09/2021,1120651480,scapegoats,Baby Keem,,146,,
15/09/2021,1120651309,issues,Baby Keem,,145,,
15/09/2021,1120650328,pink panties,Baby Keem,,178,,
15/09/2021,1121388952,Miracle/Go Up Witcha 4  [SXAR],Cayo(@cayobanks),,73,,
15/09/2021,1122120013,Crushin',zellyocho  * zelly ocho  ?? ????? ????? & ???????,,84,,
15/09/2021,1122120034,Solar System,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,86,,
15/09/2021,1121995384,Make This Right  Ft. Mvrzz, JohnnyDoThose,,114,,
15/09/2021,1120650871,cocoa (feat. Don Toliver),Baby Keem,,143,,
15/09/2021,1122119953,Fuck It Part 2,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,116,,
15/09/2021,1122120007,Woah Woah,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,73,,
15/09/2021,1122136219,Dior (prod thislandis),drippin so pretty,,115,,
15/09/2021,1120650574,gorgeous,Baby Keem,,113,,
15/09/2021,1111010059,No New Friends! feat. Summrs (prod. Twinuzis),Autumn! (Twinuzis),,419,,
15/09/2021,1120650259,south africa,Baby Keem,,135,,
15/09/2021,1120650271,lost souls,Baby Keem,,122,,
15/09/2021,1120650388,vent,Baby Keem,,150,,
15/09/2021,1122120004,Full Cycle,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,46,,
15/09/2021,1122119986,What A Shame,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,39,,
15/09/2021,1121858347,Ron Suno & DUSTY LOCANE - Grabba (Remix),Ron Suno,,42,,
15/09/2021,1120650991,scars,Baby Keem,,152,,
15/09/2021,1120650952,16,Baby Keem,,157,,
15/09/2021,1122140389,Beautiful Glock,26AR,,24,,
15/09/2021,1122119974,Who Got The Drugs,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,49,,
15/09/2021,1120759294,DThang - Scene,Unreleasedmusic_9,,1,,
15/09/2021,1122119956,Outside Part 2,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,58,,
15/09/2021,1121259106,Straight to 4th,Mozzy,,34,,
15/09/2021,1120651111,booman,Baby Keem,,135,,
15/09/2021,1122679753,NoCap - Outside,Updot21,,107,,
15/09/2021,1099681810,Think You Know Me! (prod. Goyxrd),Autumn! (Twinuzis),,109,,
15/09/2021,1089758707,Told Em! feat. Summrs (prod. Twinuzis),Autumn! (Twinuzis),,143,,
15/09/2021,1120592971,Have Mercy,Chl��9,,,,
15/09/2021,1120650319,first order of business,Baby Keem,,109,,
15/09/2021,1121980282,BULLET,Bandmanrill,,53,,
15/09/2021,1122104713,Utah Freestyle,Russ,,73,,
15/09/2021,1122119965,Before I Die,zellyocho  * zelly ocho  ?? ????? ????? & ???????,,42,,
15/09/2021,1121831782,Larry June & Cardo - Friday Activities,Larry June TFM,,28,,
15/09/2021,1122526639,Whoppa Wit Da Choppa - W.A.R. (feat. Jdot Breezy),Margiela,,27,,
15/09/2021,1122058396,Icewear Vezzo - 5 Milli,Andrew?,,4,,
15/09/2021,1121206666,Midnight 13 (Demo),Guy,,115,,
15/09/2021,1123533610,PSA Kay Flock,FranckLikeMen,,22,,
15/09/2021,1122107248,Forbes List (Prod. TwonTwon),Bankroll Blockaye ?,,59,,
15/09/2021,1123147117,rigor mortis (555),glaive,,315,,
15/09/2021,1121901439,Calboy - She Know (In Too Deep),Updot21,,25,,
15/09/2021,1122948085,Freddie Gibbs - Vice Lord Poetry (Champagne Poetry Freestyle),JRPROPER,,25,,
15/09/2021,1122937213,fall in love with you,Montell Fish,,86,,
15/09/2021,1123409803,Smoking On Errbody,JayBaby TheGreaty,,23,,
15/09/2021,1123409350,WGLOBAB,JayBaby TheGreaty,,20,,
15/09/2021,1122585397,basic (prod. codylemont+benjicold+idontkry),surge,,136,,
15/09/2021,1122973153,MONA LISA (ft Lucki),BRENTRAMBO,,63,,
15/09/2021,1121943508,Calboy - (She Knows) Official Audio,? Icy Flvcko ?,,7,,
15/09/2021,1123479925,Way 2 Sexy Freestyle,JayBaby TheGreaty,,13,,
15/09/2021,1123130629,Ca$h Cow$,JayBaby TheGreaty,,15,,
15/09/2021,1123406284,Kay's Idea Ft. Kennedi Jones,JayBaby TheGreaty,,17,,
15/09/2021,1123406938,Mike Lowery (Prod By Miistro Freeyo),JayBaby TheGreaty,,18,,
15/09/2021,1122890128,DJ Flex & Ckay- Love Nwantiti (Afrobeat Remix),ChaleLetsGo | Dj Flex,,33,,
15/09/2021,1122870697,DThang - Scene,DThang,,11,,
15/09/2021,1123520905,Bring It Back,JayBaby TheGreaty,,10,,
15/09/2021,1123499932,Savage \,JayBaby TheGreaty,,15,,
15/09/2021,1123419622,Every Chance I Get Freestyle,JayBaby TheGreaty,,11,,
15/09/2021,1123409566,Like I Died Freestyle,JayBaby TheGreaty,,10,,
15/09/2021,1123410250,Love Me (Prod. By RayRay&AR),JayBaby TheGreaty,,8,,
15/09/2021,1122710917,Jo Bandz x Nas EBK x Set Da Trend - Dont Trip,NycTopDrill,,5,,
16/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,1838
16/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,1594
16/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,1989
16/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,1620
16/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,1468
16/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,795
16/09/2021,1118020210,Drake - TSU,octobersveryown,872
16/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,694
16/09/2021,1118019595,Drake - Papis Home,octobersveryown,784
16/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,710
16/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,599
16/09/2021,1118019748,Drake - Pipe Down,octobersveryown,406
16/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,1091
16/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,507
16/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,860
16/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,394
16/09/2021,1120360753,Public [prod. 1kSensei + Cxdy + Fwthis1will],KA$HDAMI,920
16/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,465
16/09/2021,1118019970,Drake - Race My Mind,octobersveryown,310
16/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,316
16/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,238
16/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,483
16/09/2021,1118019964,Drake - The Remorse,octobersveryown,323
16/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,119
16/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,1744
16/09/2021,1119707398,Yvngxchris - Fooling Around,xero,233
16/09/2021,1119977311,B Lovee - Neaky,?BallForMine MUSIC,75
16/09/2021,1117830073,No Time For Sleep (Freestyle),Bobby Shmurda,573
16/09/2021,1119565033,Big Trunk [prod. Trgc 1stclass Hurtboyag],Yeat,377
16/09/2021,1118938528,TOXIC $HIT (prod. Yoshi),JBREEZO,469
16/09/2021,1117759708,Free Shiest Life (feat. Pooh Shiesty),BIG30,65
16/09/2021,1114928791,Off The Grid,Kanye West,4410
16/09/2021,1117985797,All Rise,JayDaYoungan,84
16/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,398
16/09/2021,1120735693,Maru - On Da Block (prod.Maru),LIL MARU,64
16/09/2021,1119967780,B Lovee - Neaky,XhrisX,29
16/09/2021,1120682035,Kevin Gates - Trust (Freestyle) Prod by AXL Beats,Music Plug,37
16/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,2250
16/09/2021,1114928752,Hurricane,Kanye West,2074
16/09/2021,1119438397,Kenzo Balla x TG Crippy x PDot Sav - 5th To Sev,Floxkz Pops Is Blockwork??,43
16/09/2021,1114928674,Moon,Kanye West,1451
16/09/2021,1116712360,Let's Lose Our Minds,SoFaygo,1472
16/09/2021,1118368894,yvngxchris- anotha drill song (Just Sitting Here Foolin Around),Dizzy,154
16/09/2021,1118563714,yvngxchris - fooling around (snippet),tyler ?,85
16/09/2021,1120005493,Neaky-B Love,xSoqe,32
16/09/2021,1120781920,haha - juice wrld,No Vanity,131
16/09/2021,1117256107,Flip [prod subzeroswiz],Yeat,533
16/09/2021,1120811416,public - kashdami ( slowed + reverb ),prod. by junavee,22
16/09/2021,1121240074,Kanye west - life of the party (feat. Andre 3000),DeXx,109
16/09/2021,1117760200,Miss My Glock (feat. Lil Durk),BIG30,40
16/09/2021,1119618061,STAYC (????) - STEREOTYPE (???),L2Share?141,115
16/09/2021,1117759654,Red Key (feat. Moneybagg Yo & Big Homiie G),BIG30,11
16/09/2021,1118990587,QUACKITYS SONG YELLOW SUBMARINE BY THE BEATLES,TALL ALEX (quackity),4655
16/09/2021,1117760236,Backseat Of The Rolls Truck,BIG30,41
16/09/2021,1115915392,If i die young - Scorey,T O B I,249
16/09/2021,1120068946,SO SPECIAL,MoneySign Suede,62
16/09/2021,1118891659,Shordie Shordie - $1000,FixKix,25
16/09/2021,1117789621,Cabo (feat. DDG & KA$HDAMI) [Remix],BANKROL HAYDEN,136
16/09/2021,1119802156,Sha Ek - Shake That,Kay Flock,22
16/09/2021,1117759765,King Of My Projects,BIG30,11
16/09/2021,1119061030,Kanye West x Andre 3000 - The Life of The Party Instrumental (Remake by YBF Productions),Y.B.F. Productions,14
16/09/2021,1118261617,Vibrant Eyes,CG5,503
16/09/2021,1117760095,Whatever Come With It (feat. Future),BIG30,18
16/09/2021,1117760185,No Hospital Gang,BIG30,20
16/09/2021,1119922150,drunk and nasty (babycartel/vardaijah snippet remix),trend songs,91
16/09/2021,1119454807,like you,lilcandypaint *Candypaint,116
16/09/2021,1119933499,K Suave - Kamil (prod. skai),Perfect Plug,29
16/09/2021,1115734345,Him,Big Yavo,46
16/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,1465
16/09/2021,1114928743,Praise God,Kanye West,1119
16/09/2021,1119459064,BABYSANTANA & LUISSS - OFF THA LEASH [ICYTWAT],fifteenhunnid,153
16/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,778
16/09/2021,1114928665,Jail,Kanye West,2570
16/09/2021,1117759900,Pressin' (feat. Quavo & Moneybagg Yo),BIG30,15
16/09/2021,1118508109,Shordie Shordie - $1000 (Official Audio),Music Plug,11
16/09/2021,1114928860,Pure Souls,Kanye West,804
16/09/2021,1114928734,Jonah,Kanye West,828
16/09/2021,1121472934,Click That B Kickin It (Yaar Jatt De) Karan Aujla Tru-Skool (BacThaFu*Up),tanvir singh,36
16/09/2021,1116641965,If I Die Young-Scorey(full version),ilovegeeking,74
16/09/2021,1117761196,Dyin' Expensive,BIG30,17
16/09/2021,1114928842,Ok Ok,Kanye West,1127
16/09/2021,1117759594,Opp Pacc,BIG30,11
16/09/2021,1117759522,Fuck The Opps 4L (feat. Offset),BIG30,15
16/09/2021,1116948277,Lil Tecca - VIRGO,Lil Tecca ?,149
16/09/2021,1116474754,CKay - Love Nwantiti (TikTok Remix) [Lyrics] Unle, Open Am Make I See Full Version,
16/09/2021,1118975716,Nikiti Ei - Janelynn & Biggmakk feat. Assi Ray x JBoy Muzik,Biggmakk,170
16/09/2021,1121860642,Lonely,Baby Jesus (DaBaby),314
16/09/2021,1118479414,Melvoni- Feel Alive (Throw up the A),lil Sauce,17
16/09/2021,1120987522,hurrikane Diaries vol 2 [prod. by yungsosa],TheyLuvJohnny?,78
16/09/2021,1120551694,Omy De Oro - Mood,Urbans Music,10
16/09/2021,1121112553,,KentheMan,27
16/09/2021,1120552597,Love Nwantiti Remix - Ckay (Prod. By Nizhoven) Unle,Nizhoven | ???????,217
16/09/2021,1118944834,Waiting Room (prod. teenslug),inthemorning,243
16/09/2021,1119534175,Rico Nasty - Switch Places,RICO NASTY,120
16/09/2021,1119867316,Relapsed! {@ayymilan},SeptembersRich,139
16/09/2021,1114928749,Junya,Kanye West,1047
16/09/2021,1122046093,Life Support,YoungBoy Never Broke Again,1308
16/09/2021,1121643700,WHAT NOW? (Prod. Supah Mario),DC The Don,451
16/09/2021,1120651621,range brothers,Baby Keem,677
16/09/2021,1122432223,Slide,MadMarcc,304
16/09/2021,1120650568,trademark usa,Baby Keem,320
16/09/2021,1120651480,scapegoats,Baby Keem,167
16/09/2021,1120651309,issues,Baby Keem,169
16/09/2021,1120650328,pink panties,Baby Keem,201
16/09/2021,1121388952,Miracle/Go Up Witcha 4  [SXAR],Cayo(@cayobanks),73
16/09/2021,1122120013,Crushin',zellyocho  * zelly ocho  ?? ????? ????? & ???????,86
16/09/2021,1122120034,Solar System,zellyocho  * zelly ocho  ?? ????? ????? & ???????,88
16/09/2021,1121995384,Make This Right  Ft. Mvrzz, JohnnyDoThose,115
16/09/2021,1120650871,cocoa (feat. Don Toliver),Baby Keem,166
16/09/2021,1122119953,Fuck It Part 2,zellyocho  * zelly ocho  ?? ????? ????? & ???????,118
16/09/2021,1122120007,Woah Woah,zellyocho  * zelly ocho  ?? ????? ????? & ???????,74
16/09/2021,1122136219,Dior (prod thislandis),drippin so pretty,116
16/09/2021,1120650574,gorgeous,Baby Keem,139
16/09/2021,1111010059,No New Friends! feat. Summrs (prod. Twinuzis),Autumn! (Twinuzis),439
16/09/2021,1120650259,south africa,Baby Keem,158
16/09/2021,1120650271,lost souls,Baby Keem,146
16/09/2021,1120650388,vent,Baby Keem,173
16/09/2021,1122120004,Full Cycle,zellyocho  * zelly ocho  ?? ????? ????? & ???????,49
16/09/2021,1122119986,What A Shame,zellyocho  * zelly ocho  ?? ????? ????? & ???????,41
16/09/2021,1121858347,Ron Suno & DUSTY LOCANE - Grabba (Remix),Ron Suno,64
16/09/2021,1120650991,scars,Baby Keem,180
16/09/2021,1120650952,16,Baby Keem,181
16/09/2021,1122140389,Beautiful Glock,26AR,25
16/09/2021,1122119974,Who Got The Drugs,zellyocho  * zelly ocho  ?? ????? ????? & ???????,53
16/09/2021,1120759294,DThang - Scene,Unreleasedmusic_9,1
16/09/2021,1122119956,Outside Part 2,zellyocho  * zelly ocho  ?? ????? ????? & ???????,60
16/09/2021,1121259106,Straight to 4th,Mozzy,34
16/09/2021,1120651111,booman,Baby Keem,157
16/09/2021,1122679753,NoCap - Outside,Updot21,126
16/09/2021,1099681810,Think You Know Me! (prod. Goyxrd),Autumn! (Twinuzis),112
16/09/2021,1089758707,Told Em! feat. Summrs (prod. Twinuzis),Autumn! (Twinuzis),151
16/09/2021,1120592971,Have Mercy,Chl��3029,112
16/09/2021,1120650319,first order of business,Baby Keem,132
16/09/2021,1121980282,BULLET,Bandmanrill,54
16/09/2021,1122104713,Utah Freestyle,Russ,77
16/09/2021,1122119965,Before I Die,zellyocho  * zelly ocho  ?? ????? ????? & ???????,43
16/09/2021,1121831782,Larry June & Cardo - Friday Activities,Larry June TFM,31
16/09/2021,1122526639,Whoppa Wit Da Choppa - W.A.R. (feat. Jdot Breezy),Margiela,29
16/09/2021,1122058396,Icewear Vezzo - 5 Milli,Andrew?,4
16/09/2021,1123147117,rigor mortis (555),glaive,324
16/09/2021,1122107248,Forbes List (Prod. TwonTwon),Bankroll Blockaye ?,74
16/09/2021,1122948085,Freddie Gibbs - Vice Lord Poetry (Champagne Poetry Freestyle),JRPROPER,25
16/09/2021,1121901439,Calboy - She Know (In Too Deep),Updot21,25
16/09/2021,1122937213,fall in love with you,Montell Fish,94
16/09/2021,1122973153,MONA LISA (ft Lucki),BRENTRAMBO,72
16/09/2021,1122585397,basic (prod. codylemont+benjicold+idontkry),surge,141
16/09/2021,1122890128,DJ Flex & Ckay- Love Nwantiti (Afrobeat Remix),ChaleLetsGo | Dj Flex,45
16/09/2021,1122025351,2ND VOICE,Tay Muletti,65
16/09/2021,1121943508,Calboy - (She Knows) Official Audio,? Icy Flvcko ?,9
16/09/2021,1120806268,Juice Wrld - Lose Control (Prod. Red Limits & Flashy),red limits,44
16/09/2021,1118019910,Drake - Knife Talk (feat. 21 Savage & Project Pat),octobersveryown,1838
16/09/2021,1118019811,Drake - Way 2 Sexy (feat. Future & Young Thug),octobersveryown,1594
16/09/2021,1118019889,Drake - Champagne Poetry,octobersveryown,1989
16/09/2021,1118019991,Drake - Girls Want Girls (feat. Lil Baby),octobersveryown,1620
16/09/2021,1118019550,Drake - Fair Trade (feat. Travis Scott),octobersveryown,1468
16/09/2021,1118019772,Drake - In The Bible (feat. Lil Durk & Giveon),octobersveryown,795
16/09/2021,1118020210,Drake - TSU,octobersveryown,872
16/09/2021,1118019982,Drake - Love All (feat. JAY-Z),octobersveryown,694
16/09/2021,1118019595,Drake - Papis Home,octobersveryown,784
16/09/2021,1118019694,Drake - No Friends In The Industry,octobersveryown,710
16/09/2021,1118019856,Drake - N 2 Deep (feat. Future),octobersveryown,599
16/09/2021,1118019748,Drake - Pipe Down,octobersveryown,406
16/09/2021,1118710048,Yvngxchris - Foolin Around (Best Version) (prod. by Yuskisx),UNDERGROUND,1091
16/09/2021,1118019826,Drake - 7am On Bridle Path,octobersveryown,507
16/09/2021,1118019841,Drake - IMY2 (feat. Kid Cudi),octobersveryown,860
16/09/2021,1118019868,Drake, Yebba - Yebbas Heartbreak,394
16/09/2021,1120360753,Public [prod. 1kSensei + Cxdy + Fwthis1will],KA$HDAMI,920
16/09/2021,1118020186,Drake - You Only Live Twice (feat. Lil Wayne & Rick Ross),octobersveryown,465
16/09/2021,1118019970,Drake - Race My Mind,octobersveryown,310
16/09/2021,1118019490,Drake - Fountains (feat. Tems),octobersveryown,316
16/09/2021,1118019763,Drake - Get Along Better (feat. Ty Dolla $ign),octobersveryown,238
16/09/2021,1118020330,Drake - Fucking Fans,octobersveryown,483
16/09/2021,1118019964,Drake - The Remorse,octobersveryown,323
16/09/2021,1118066803,Turn Me Up (prod. SwanBeatz),2Floody,119
16/09/2021,1116904462,HOT DEMON B!TCHES NEAR U ! ! ! w/ Night Lovell,CORPSE,1744
16/09/2021,1119707398,Yvngxchris - Fooling Around,xero,233
16/09/2021,1119977311,B Lovee - Neaky,?BallForMine MUSIC,75
16/09/2021,1117830073,No Time For Sleep (Freestyle),Bobby Shmurda,573
16/09/2021,1119565033,Big Trunk [prod. Trgc 1stclass Hurtboyag],Yeat,377
16/09/2021,1118938528,TOXIC $HIT (prod. Yoshi),JBREEZO,469
16/09/2021,1117759708,Free Shiest Life (feat. Pooh Shiesty),BIG30,65
16/09/2021,1114928791,Off The Grid,Kanye West,4410
16/09/2021,1117985797,All Rise,JayDaYoungan,84
16/09/2021,1116748897,Blue Notes 2 (feat. Lil Uzi Vert),MEEK MILL,398
16/09/2021,1120735693,Maru - On Da Block (prod.Maru),LIL MARU,64
16/09/2021,1119967780,B Lovee - Neaky,XhrisX,29
16/09/2021,1120682035,Kevin Gates - Trust (Freestyle) Prod by AXL Beats,Music Plug,37
16/09/2021,1115323483,G봠Busy (prod. Flansie Skimayne),Yeat,2250
16/09/2021,1114928752,Hurricane,Kanye West,2074
16/09/2021,1119438397,Kenzo Balla x TG Crippy x PDot Sav - 5th To Sev,Floxkz Pops Is Blockwork??,43
16/09/2021,1114928674,Moon,Kanye West,1451
16/09/2021,1116712360,Let's Lose Our Minds,SoFaygo,1472
16/09/2021,1118368894,yvngxchris- anotha drill song (Just Sitting Here Foolin Around),Dizzy,154
16/09/2021,1118563714,yvngxchris - fooling around (snippet),tyler ?,85
16/09/2021,1120005493,Neaky-B Love,xSoqe,32
16/09/2021,1120781920,haha - juice wrld,No Vanity,131
16/09/2021,1117256107,Flip [prod subzeroswiz],Yeat,533
16/09/2021,1120811416,public - kashdami ( slowed + reverb ),prod. by junavee,22
16/09/2021,1121240074,Kanye west - life of the party (feat. Andre 3000),DeXx,109
16/09/2021,1117760200,Miss My Glock (feat. Lil Durk),BIG30,40
16/09/2021,1119618061,STAYC (????) - STEREOTYPE (???),L2Share?141,115
16/09/2021,1117759654,Red Key (feat. Moneybagg Yo & Big Homiie G),BIG30,11
16/09/2021,1118990587,QUACKITYS SONG YELLOW SUBMARINE BY THE BEATLES,TALL ALEX (quackity),4655
16/09/2021,1117760236,Backseat Of The Rolls Truck,BIG30,41
16/09/2021,1115915392,If i die young - Scorey,T O B I,249
16/09/2021,1120068946,SO SPECIAL,MoneySign Suede,62
16/09/2021,1118891659,Shordie Shordie - $1000,FixKix,25
16/09/2021,1117789621,Cabo (feat. DDG & KA$HDAMI) [Remix],BANKROL HAYDEN,136
16/09/2021,1119802156,Sha Ek - Shake That,Kay Flock,22
16/09/2021,1117759765,King Of My Projects,BIG30,11
16/09/2021,1119061030,Kanye West x Andre 3000 - The Life of The Party Instrumental (Remake by YBF Productions),Y.B.F. Productions,14
16/09/2021,1118261617,Vibrant Eyes,CG5,503
16/09/2021,1117760095,Whatever Come With It (feat. Future),BIG30,18
16/09/2021,1117760185,No Hospital Gang,BIG30,20
16/09/2021,1119922150,drunk and nasty (babycartel/vardaijah snippet remix),trend songs,91
16/09/2021,1119454807,like you,lilcandypaint *Candypaint,116
16/09/2021,1119933499,K Suave - Kamil (prod. skai),Perfect Plug,29
16/09/2021,1115734345,Him,Big Yavo,46
16/09/2021,1113703852,family ties (with Kendrick Lamar),Baby Keem,1465
16/09/2021,1114928743,Praise God,Kanye West,1119
16/09/2021,1119459064,BABYSANTANA & LUISSS - OFF THA LEASH [ICYTWAT],fifteenhunnid,153
16/09/2021,1112857807,Lil Tecca - LOT OF ME,Lil Tecca ?,778
16/09/2021,1114928665,Jail,Kanye West,2570
16/09/2021,1117759900,Pressin' (feat. Quavo & Moneybagg Yo),BIG30,15
16/09/2021,1118508109,Shordie Shordie - $1000 (Official Audio),Music Plug,11
16/09/2021,1114928860,Pure Souls,Kanye West,804
16/09/2021,1114928734,Jonah,Kanye West,828
16/09/2021,1121472934,Click That B Kickin It (Yaar Jatt De) Karan Aujla Tru-Skool (BacThaFu*Up),tanvir singh,36
16/09/2021,1116641965,If I Die Young-Scorey(full version),ilovegeeking,74
16/09/2021,1117761196,Dyin' Expensive,BIG30,17
16/09/2021,1114928842,Ok Ok,Kanye West,1127
16/09/2021,1117759594,Opp Pacc,BIG30,11
16/09/2021,1117759522,Fuck The Opps 4L (feat. Offset),BIG30,15
16/09/2021,1116948277,Lil Tecca - VIRGO,Lil Tecca ?,149
16/09/2021,1116474754,CKay - Love Nwantiti (TikTok Remix) [Lyrics] Unle, Open Am Make I See Full Version,
16/09/2021,1118975716,Nikiti Ei - Janelynn & Biggmakk feat. Assi Ray x JBoy Muzik,Biggmakk,170
16/09/2021,1121860642,Lonely,Baby Jesus (DaBaby),314
16/09/2021,1118479414,Melvoni- Feel Alive (Throw up the A),lil Sauce,17
16/09/2021,1120987522,hurrikane Diaries vol 2 [prod. by yungsosa],TheyLuvJohnny?,78
16/09/2021,1120551694,Omy De Oro - Mood,Urbans Music,10
16/09/2021,1121112553,,KentheMan,27
16/09/2021,1120552597,Love Nwantiti Remix - Ckay (Prod. By Nizhoven) Unle,Nizhoven | ???????,217
